Item Name	Line Number
Xerox 1880	22916
Xerox 1880	23334
Xerox 1880	25787
Xerox 1880	27076
Xerox 1880	28171
Xerox 1880	28269
Xerox 1880	28503
Xerox 1880	29598
Xerox 1880	29696
Xerox 1880	29930
Xerox 1880	32784
Xerox 1880	32916
Xerox 1880	33334
Xerox 1880	35787
Xerox 1880	37076
Xerox 1880	38171
Xerox 1880	38269
Xerox 1880	38503
Xerox 1880	39598
Xerox 1880	39696
Xerox 1880	39930
Xerox 1880	42784
Xerox 1880	42916
Xerox 1880	43334
Xerox 1880	45787
Xerox 1880	47076
Xerox 1880	48171
Xerox 1880	48269
Xerox 1880	48503
Xerox 1880	49598
Xerox 1880	49696
Xerox 1880	49930
Xerox 1881	49
Xerox 1881	1517
Xerox 1881	1849
Xerox 1881	2215
Xerox 1881	3234
Xerox 1881	3419
Xerox 1881	4135
Xerox 1881	4796
Xerox 1881	5345
Xerox 1881	5632
Xerox 1881	6990
Xerox 1881	7245
Xerox 1881	7357
Xerox 1881	8672
Xerox 1881	8784
Xerox 1881	10049
Xerox 1881	11517
Xerox 1881	11849
Xerox 1881	12215
Xerox 1881	13234
Xerox 1881	13419
Xerox 1881	14135
Xerox 1881	14796
Xerox 1881	15345
Xerox 1881	15632
Xerox 1881	16990
Xerox 1881	17245
Xerox 1881	17357
Xerox 1881	18672
Xerox 1881	18784
Xerox 1881	20049
Xerox 1881	21517
Xerox 1881	21849
Xerox 1881	22215
Xerox 1881	23234
Xerox 1881	23419
Xerox 1881	24135
Xerox 1881	24796
Xerox 1881	25345
Xerox 1881	25632
Xerox 1881	26990
Xerox 1881	27245
Xerox 1881	27357
Xerox 1881	28672
Xerox 1881	28784
Xerox 1881	30049
Xerox 1881	31517
Xerox 1881	31849
Xerox 1881	32215
Xerox 1881	33234
Xerox 1881	33419
Xerox 1881	34135
Xerox 1881	34796
Xerox 1881	35345
Xerox 1881	35632
Xerox 1881	36990
Xerox 1881	37245
Xerox 1881	37357
Xerox 1881	38672
Xerox 1881	38784
Xerox 1881	40049
Xerox 1881	41517
Xerox 1881	41849
Xerox 1881	42215
Xerox 1881	43234
Xerox 1881	43419
Xerox 1881	44135
Xerox 1881	44796
Xerox 1881	45345
Xerox 1881	45632
Xerox 1881	46990
Xerox 1881	47245
Xerox 1881	47357
Xerox 1881	48672
Xerox 1881	48784
Xerox 1882	345
Xerox 1882	1377
Xerox 1882	2107
Xerox 1882	3623
Xerox 1882	5323
Xerox 1882	5352
Xerox 1882	10345
Xerox 1882	11377
Xerox 1882	12107
Xerox 1882	13623
Xerox 1882	15323
Xerox 1882	15352
Xerox 1882	20345
Xerox 1882	21377
Xerox 1882	22107
Xerox 1882	23623
Xerox 1882	25323
Xerox 1882	25352
Xerox 1882	30345
Xerox 1882	31377
Xerox 1882	32107
Xerox 1882	33623
Xerox 1882	35323
Xerox 1882	35352
Xerox 1882	40345
Xerox 1882	41377
Xerox 1882	42107
Xerox 1882	43623
Xerox 1882	45323
Xerox 1882	45352
Xerox 1883	6574
Xerox 1883	16574
Xerox 1883	26574
Xerox 1883	36574
Xerox 1883	46574
Xerox 1885	497
Xerox 1885	884
Xerox 1885	1474
Xerox 1885	2210
Xerox 1885	3327
Xerox 1885	4561
Xerox 1885	4577
Xerox 1885	6568
Xerox 1885	7277
Xerox 1885	8704
Xerox 1885	10497
Xerox 1885	10884
Xerox 1885	11474
Xerox 1885	12210
Xerox 1885	13327
Xerox 1885	14561
Xerox 1885	14577
Xerox 1885	16568
Xerox 1885	17277
Xerox 1885	18704
Xerox 1885	20497
Xerox 1885	20884
Xerox 1885	21474
Xerox 1885	22210
Xerox 1885	23327
Xerox 1885	24561
Xerox 1885	24577
Xerox 1885	26568
Xerox 1885	27277
Xerox 1885	28704
Xerox 1885	30497
Xerox 1885	30884
Xerox 1885	31474
Xerox 1885	32210
Xerox 1885	33327
Xerox 1885	34561
Xerox 1885	34577
Xerox 1885	36568
Xerox 1885	37277
Xerox 1885	38704
Xerox 1885	40497
Xerox 1885	40884
Xerox 1885	41474
Xerox 1885	42210
Xerox 1885	43327
Xerox 1885	44561
Xerox 1885	44577
Xerox 1885	46568
Xerox 1885	47277
Xerox 1885	48704
Xerox 1887	88
Xerox 1887	3824
Xerox 1887	5832
Xerox 1887	7655
Xerox 1887	8271
Xerox 1887	9082
Xerox 1887	9698
Xerox 1887	10088
Xerox 1887	13824
Xerox 1887	15832
Xerox 1887	17655
Xerox 1887	18271
Xerox 1887	19082
Xerox 1887	19698
Xerox 1887	20088
Xerox 1887	23824
Xerox 1887	25832
Xerox 1887	27655
Xerox 1887	28271
Xerox 1887	29082
Xerox 1887	29698
Xerox 1887	30088
Xerox 1887	33824
Xerox 1887	35832
Xerox 1887	37655
Xerox 1887	38271
Xerox 1887	39082
Xerox 1887	39698
Xerox 1887	40088
Xerox 1887	43824
Xerox 1887	45832
Xerox 1887	47655
Xerox 1887	48271
Xerox 1887	49082
Xerox 1887	49698
Xerox 1888	2749
Xerox 1888	3047
Xerox 1888	12749
Xerox 1888	13047
Xerox 1888	22749
Xerox 1888	23047
Xerox 1888	32749
Xerox 1888	33047
Xerox 1888	42749
Xerox 1888	43047
Xerox 1891	89
Xerox 1891	819
Xerox 1891	864
Xerox 1891	932
Xerox 1891	1952
Xerox 1891	2377
Xerox 1891	2534
Xerox 1891	5407
Xerox 1891	5759
Xerox 1891	6451
Xerox 1891	7630
Xerox 1891	9057
Xerox 1891	10089
Xerox 1891	10819
Xerox 1891	10864
Xerox 1891	10932
Xerox 1891	11952
Xerox 1891	12377
Xerox 1891	12534
Xerox 1891	15407
Xerox 1891	15759
Xerox 1891	16451
Xerox 1891	17630
Xerox 1891	19057
Xerox 1891	20089
Xerox 1891	20819
Xerox 1891	20864
Xerox 1891	20932
Xerox 1891	21952
Xerox 1891	22377
Xerox 1891	22534
Xerox 1891	25407
Xerox 1891	25759
Xerox 1891	26451
Xerox 1891	27630
Xerox 1891	29057
Xerox 1891	30089
Xerox 1891	30819
Xerox 1891	30864
Xerox 1891	30932
Xerox 1891	31952
Xerox 1891	32377
Xerox 1891	32534
Xerox 1891	35407
Xerox 1891	35759
Xerox 1891	36451
Xerox 1891	37630
Xerox 1891	39057
Xerox 1891	40089
Xerox 1891	40819
Xerox 1891	40864
Xerox 1891	40932
Xerox 1891	41952
Xerox 1891	42377
Xerox 1891	42534
Xerox 1891	45407
Xerox 1891	45759
Xerox 1891	46451
Xerox 1891	47630
Xerox 1891	49057
Xerox 1892	226
Xerox 1892	1342
Xerox 1892	4877
Xerox 1892	6342
Xerox 1892	7926
Xerox 1892	9353
Xerox 1892	10226
Xerox 1892	11342
Xerox 1892	14877
Xerox 1892	16342
Xerox 1892	17926
Xerox 1892	19353
Xerox 1892	20226
Xerox 1892	21342
Xerox 1892	24877
Xerox 1892	26342
Xerox 1892	27926
Xerox 1892	29353
Xerox 1892	30226
Xerox 1892	31342
Xerox 1892	34877
Xerox 1892	36342
Xerox 1892	37926
Xerox 1892	39353
Xerox 1892	40226
Xerox 1892	41342
Xerox 1892	44877
Xerox 1892	46342
Xerox 1892	47926
Xerox 1892	49353
Xerox 1893	140
Xerox 1893	1190
Xerox 1893	1283
Xerox 1893	1598
Xerox 1893	1620
Xerox 1893	2964
Xerox 1893	3430
Xerox 1893	3664
Xerox 1893	4062
Xerox 1893	4582
Xerox 1893	5285
Xerox 1893	7122
Xerox 1893	8365
Xerox 1893	8549
Xerox 1893	9792
Xerox 1893	9976
Xerox 1893	10140
Xerox 1893	11190
Xerox 1893	11283
Xerox 1893	11598
Xerox 1893	11620
Xerox 1893	12964
Xerox 1893	13430
Xerox 1893	13664
Xerox 1893	14062
Xerox 1893	14582
Xerox 1893	15285
Xerox 1893	17122
Xerox 1893	18365
Xerox 1893	18549
Xerox 1893	19792
Xerox 1893	19976
Xerox 1893	20140
Xerox 1893	21190
Xerox 1893	21283
Xerox 1893	21598
Xerox 1893	21620
Xerox 1893	22964
Xerox 1893	23430
Xerox 1893	23664
Xerox 1893	24062
Xerox 1893	24582
Xerox 1893	25285
Xerox 1893	27122
Xerox 1893	28365
Xerox 1893	28549
Xerox 1893	29792
Xerox 1893	29976
Xerox 1893	30140
Xerox 1893	31190
Xerox 1893	31283
Xerox 1893	31598
Xerox 1893	31620
Xerox 1893	32964
Xerox 1893	33430
Xerox 1893	33664
Xerox 1893	34062
Xerox 1893	34582
Xerox 1893	35285
Xerox 1893	37122
Xerox 1893	38365
Xerox 1893	38549
Xerox 1893	39792
Xerox 1893	39976
Xerox 1893	40140
Xerox 1893	41190
Xerox 1893	41283
Xerox 1893	41598
Xerox 1893	41620
Xerox 1893	42964
Xerox 1893	43430
Xerox 1893	43664
Xerox 1893	44062
Xerox 1893	44582
Xerox 1893	45285
Xerox 1893	47122
Xerox 1893	48365
Xerox 1893	48549
Xerox 1893	49792
Xerox 1893	49976
Xerox 1894	1172
Xerox 1894	1239
Xerox 1894	1241
Xerox 1894	1263
Xerox 1894	2593
Xerox 1894	3164
Xerox 1894	3188
Xerox 1894	4103
Xerox 1894	4222
Xerox 1894	5249
Xerox 1894	5428
Xerox 1894	6282
Xerox 1894	6563
Xerox 1894	7607
Xerox 1894	8173
Xerox 1894	9034
Xerox 1894	9600
Xerox 1894	11172
Xerox 1894	11239
Xerox 1894	11241
Xerox 1894	11263
Xerox 1894	12593
Xerox 1894	13164
Xerox 1894	13188
Xerox 1894	14103
Xerox 1894	14222
Xerox 1894	15249
Xerox 1894	15428
Xerox 1894	16282
Xerox 1894	16563
Xerox 1894	17607
Xerox 1894	18173
Xerox 1894	19034
Xerox 1894	19600
Xerox 1894	21172
Xerox 1894	21239
Xerox 1894	21241
Xerox 1894	21263
Xerox 1894	22593
Xerox 1894	23164
Xerox 1894	23188
Xerox 1894	24103
Xerox 1894	24222
Xerox 1894	25249
Xerox 1894	25428
Xerox 1894	26282
Xerox 1894	26563
Xerox 1894	27607
Xerox 1894	28173
Xerox 1894	29034
Xerox 1894	29600
Xerox 1894	31172
Xerox 1894	31239
Xerox 1894	31241
Xerox 1894	31263
Xerox 1894	32593
Xerox 1894	33164
Xerox 1894	33188
Xerox 1894	34103
Xerox 1894	34222
Xerox 1894	35249
Xerox 1894	35428
Xerox 1894	36282
Xerox 1894	36563
Xerox 1894	37607
Xerox 1894	38173
Xerox 1894	39034
Xerox 1894	39600
Xerox 1894	41172
Xerox 1894	41239
Xerox 1894	41241
Xerox 1894	41263
Xerox 1894	42593
Xerox 1894	43164
Xerox 1894	43188
Xerox 1894	44103
Xerox 1894	44222
Xerox 1894	45249
Xerox 1894	45428
Xerox 1894	46282
Xerox 1894	46563
Xerox 1894	47607
Xerox 1894	48173
Xerox 1894	49034
Xerox 1894	49600
Xerox 1895	2580
Xerox 1895	2584
Xerox 1895	4996
Xerox 1895	5349
Xerox 1895	5608
Xerox 1895	6934
Xerox 1895	12580
Xerox 1895	12584
Xerox 1895	14996
Xerox 1895	15349
Xerox 1895	15608
Xerox 1895	16934
Xerox 1895	22580
Xerox 1895	22584
Xerox 1895	24996
Xerox 1895	25349
Xerox 1895	25608
Xerox 1895	26934
Xerox 1895	32580
Xerox 1895	32584
Xerox 1895	34996
Xerox 1895	35349
Xerox 1895	35608
Xerox 1895	36934
Xerox 1895	42580
Xerox 1895	42584
Xerox 1895	44996
Xerox 1895	45349
Xerox 1895	45608
Xerox 1895	46934
Xerox 1896	1268
Xerox 1896	1469
Xerox 1896	5408
Xerox 1896	7471
Xerox 1896	8898
Xerox 1896	11268
Xerox 1896	11469
Xerox 1896	15408
Xerox 1896	17471
Xerox 1896	18898
Xerox 1896	21268
Xerox 1896	21469
Xerox 1896	25408
Xerox 1896	27471
Xerox 1896	28898
Xerox 1896	31268
Xerox 1896	31469
Xerox 1896	35408
Xerox 1896	37471
Xerox 1896	38898
Xerox 1896	41268
Xerox 1896	41469
Xerox 1896	45408
Xerox 1896	47471
Xerox 1896	48898
Xerox 1897	257
Xerox 1897	2521
Xerox 1897	4010
Xerox 1897	4828
Xerox 1897	4948
Xerox 1897	5651
Xerox 1897	6838
Xerox 1897	8195
Xerox 1897	9622
Xerox 1897	10257
Xerox 1897	12521
Xerox 1897	14010
Xerox 1897	14828
Xerox 1897	14948
Xerox 1897	15651
Xerox 1897	16838
Xerox 1897	18195
Xerox 1897	19622
Xerox 1897	20257
Xerox 1897	22521
Xerox 1897	24010
Xerox 1897	24828
Xerox 1897	24948
Xerox 1897	25651
Xerox 1897	26838
Xerox 1897	28195
Xerox 1897	29622
Xerox 1897	30257
Xerox 1897	32521
Xerox 1897	34010
Xerox 1897	34828
Xerox 1897	34948
Xerox 1897	35651
Xerox 1897	36838
Xerox 1897	38195
Xerox 1897	39622
Xerox 1897	40257
Xerox 1897	42521
Xerox 1897	44010
Xerox 1897	44828
Xerox 1897	44948
Xerox 1897	45651
Xerox 1897	46838
Xerox 1897	48195
Xerox 1897	49622
Xerox 1898	697
Xerox 1898	3524
Xerox 1898	4035
Xerox 1898	6459
Xerox 1898	7085
Xerox 1898	7316
Xerox 1898	8242
Xerox 1898	8512
Xerox 1898	8743
Xerox 1898	9669
Xerox 1898	9939
Xerox 1898	10697
Xerox 1898	13524
Xerox 1898	14035
Xerox 1898	16459
Xerox 1898	17085
Xerox 1898	17316
Xerox 1898	18242
Xerox 1898	18512
Xerox 1898	18743
Xerox 1898	19669
Xerox 1898	19939
Xerox 1898	20697
Xerox 1898	23524
Xerox 1898	24035
Xerox 1898	26459
Xerox 1898	27085
Xerox 1898	27316
Xerox 1898	28242
Xerox 1898	28512
Xerox 1898	28743
Xerox 1898	29669
Xerox 1898	29939
Xerox 1898	30697
Xerox 1898	33524
Xerox 1898	34035
Xerox 1898	36459
Xerox 1898	37085
Xerox 1898	37316
Xerox 1898	38242
Xerox 1898	38512
Xerox 1898	38743
Xerox 1898	39669
Xerox 1898	39939
Xerox 1898	40697
Xerox 1898	43524
Xerox 1898	44035
Xerox 1898	46459
Xerox 1898	47085
Xerox 1898	47316
Xerox 1898	48242
Xerox 1898	48512
Xerox 1898	48743
Xerox 1898	49669
Xerox 1898	49939
Xerox 1899	775
Xerox 1899	2108
Xerox 1899	2357
Xerox 1899	3945
Xerox 1899	6605
Xerox 1899	6925
Xerox 1899	7615
Xerox 1899	8281
Xerox 1899	9042
Xerox 1899	9708
Xerox 1899	10775
Xerox 1899	12108
Xerox 1899	12357
Xerox 1899	13945
Xerox 1899	16605
Xerox 1899	16925
Xerox 1899	17615
Xerox 1899	18281
Xerox 1899	19042
Xerox 1899	19708
Xerox 1899	20775
Xerox 1899	22108
Xerox 1899	22357
Xerox 1899	23945
Xerox 1899	26605
Xerox 1899	26925
Xerox 1899	27615
Xerox 1899	28281
Xerox 1899	29042
Xerox 1899	29708
Xerox 1899	30775
Xerox 1899	32108
Xerox 1899	32357
Xerox 1899	33945
Xerox 1899	36605
Xerox 1899	36925
Xerox 1899	37615
Xerox 1899	38281
Xerox 1899	39042
Xerox 1899	39708
Xerox 1899	40775
Xerox 1899	42108
Xerox 1899	42357
Xerox 1899	43945
Xerox 1899	46605
Xerox 1899	46925
Xerox 1899	47615
Xerox 1899	48281
Xerox 1899	49042
Xerox 1899	49708
Xerox 19	3557
Xerox 19	5675
Xerox 19	6221
Xerox 19	6305
Xerox 19	7358
Xerox 19	8785
Xerox 19	13557
Xerox 19	15675
Xerox 19	16221
Xerox 19	16305
Xerox 19	17358
Xerox 19	18785
Xerox 19	23557
Xerox 19	25675
Xerox 19	26221
Xerox 19	26305
Xerox 19	27358
Xerox 19	28785
Xerox 19	33557
Xerox 19	35675
Xerox 19	36221
Xerox 19	36305
Xerox 19	37358
Xerox 19	38785
Xerox 19	43557
Xerox 19	45675
Xerox 19	46221
Xerox 19	46305
Xerox 19	47358
Xerox 19	48785
Xerox 190	210
Xerox 190	1178
Xerox 190	1932
Xerox 190	5503
Xerox 190	7060
Xerox 190	8144
Xerox 190	8487
Xerox 190	9571
Xerox 190	9914
Xerox 190	10210
Xerox 190	11178
Xerox 190	11932
Xerox 190	15503
Xerox 190	17060
Xerox 190	18144
Xerox 190	18487
Xerox 190	19571
Xerox 190	19914
Xerox 190	20210
Xerox 190	21178
Xerox 190	21932
Xerox 190	25503
Xerox 190	27060
Xerox 190	28144
Xerox 190	28487
Xerox 190	29571
Xerox 190	29914
Xerox 190	30210
Xerox 190	31178
Xerox 190	31932
Xerox 190	35503
Xerox 190	37060
Xerox 190	38144
Xerox 190	38487
Xerox 190	39571
Xerox 190	39914
Xerox 190	40210
Xerox 190	41178
Xerox 190	41932
Xerox 190	45503
Xerox 190	47060
Xerox 190	48144
Xerox 190	48487
Xerox 190	49571
Xerox 190	49914
Xerox 1903	1153
Xerox 1903	2616
Xerox 1903	5062
Xerox 1903	8154
Xerox 1903	9581
Xerox 1903	11153
Xerox 1903	12616
Xerox 1903	15062
Xerox 1903	18154
Xerox 1903	19581
Xerox 1903	21153
Xerox 1903	22616
Xerox 1903	25062
Xerox 1903	28154
Xerox 1903	29581
Xerox 1903	31153
Xerox 1903	32616
Xerox 1903	35062
Xerox 1903	38154
Xerox 1903	39581
Xerox 1903	41153
Xerox 1903	42616
Xerox 1903	45062
Xerox 1903	48154
Xerox 1903	49581
Xerox 1904	81
Xerox 1904	2625
Xerox 1904	3889
Xerox 1904	4674
Xerox 1904	7975
Xerox 1904	9402
Xerox 1904	10081
Xerox 1904	12625
Xerox 1904	13889
Xerox 1904	14674
Xerox 1904	17975
Xerox 1904	19402
Xerox 1904	20081
Xerox 1904	22625
Xerox 1904	23889
Xerox 1904	24674
Xerox 1904	27975
Xerox 1904	29402
Xerox 1904	30081
Xerox 1904	32625
Xerox 1904	33889
Xerox 1904	34674
Xerox 1904	37975
Xerox 1904	39402
Xerox 1904	40081
Xerox 1904	42625
Xerox 1904	43889
Xerox 1904	44674
Xerox 1904	47975
Xerox 1904	49402
Xerox 1905	482
Xerox 1905	997
Xerox 1905	1085
Xerox 1905	2866
Xerox 1905	4785
Xerox 1905	6306
Xerox 1905	6425
Xerox 1905	6609
Xerox 1905	7451
Xerox 1905	8313
Xerox 1905	8878
Xerox 1905	9740
Xerox 1905	10482
Xerox 1905	10997
Xerox 1905	11085
Xerox 1905	12866
Xerox 1905	14785
Xerox 1905	16306
Xerox 1905	16425
Xerox 1905	16609
Xerox 1905	17451
Xerox 1905	18313
Xerox 1905	18878
Xerox 1905	19740
Xerox 1905	20482
Xerox 1905	20997
Xerox 1905	21085
Xerox 1905	22866
Xerox 1905	24785
Xerox 1905	26306
Xerox 1905	26425
Xerox 1905	26609
Xerox 1905	27451
Xerox 1905	28313
Xerox 1905	28878
Xerox 1905	29740
Xerox 1905	30482
Xerox 1905	30997
Xerox 1905	31085
Xerox 1905	32866
Xerox 1905	34785
Xerox 1905	36306
Xerox 1905	36425
Xerox 1905	36609
Xerox 1905	37451
Xerox 1905	38313
Xerox 1905	38878
Xerox 1905	39740
Xerox 1905	40482
Xerox 1905	40997
Xerox 1905	41085
Xerox 1905	42866
Xerox 1905	44785
Xerox 1905	46306
Xerox 1905	46425
Xerox 1905	46609
Xerox 1905	47451
Xerox 1905	48313
Xerox 1905	48878
Xerox 1905	49740
Xerox 1906	127
Xerox 1906	1419
Xerox 1906	1810
Xerox 1906	5384
Xerox 1906	8245
Xerox 1906	9672
Xerox 1906	10127
Xerox 1906	11419
Xerox 1906	11810
Xerox 1906	15384
Xerox 1906	18245
Xerox 1906	19672
Xerox 1906	20127
Xerox 1906	21419
Xerox 1906	21810
Xerox 1906	25384
Xerox 1906	28245
Xerox 1906	29672
Xerox 1906	30127
Xerox 1906	31419
Xerox 1906	31810
Xerox 1906	35384
Xerox 1906	38245
Xerox 1906	39672
Xerox 1906	40127
Xerox 1906	41419
Xerox 1906	41810
Xerox 1906	45384
Xerox 1906	48245
Xerox 1906	49672
Xerox 1907	1250
Xerox 1907	4337
Xerox 1907	4379
Xerox 1907	11250
Xerox 1907	14337
Xerox 1907	14379
Xerox 1907	21250
Xerox 1907	24337
Xerox 1907	24379
Xerox 1907	31250
Xerox 1907	34337
Xerox 1907	34379
Xerox 1907	41250
Xerox 1907	44337
Xerox 1907	44379
Xerox 1908	1989
Xerox 1908	2145
Xerox 1908	2469
Xerox 1908	2503
Xerox 1908	5520
Xerox 1908	6836
Xerox 1908	8026
Xerox 1908	9453
Xerox 1908	11989
Xerox 1908	12145
Xerox 1908	12469
Xerox 1908	12503
Xerox 1908	15520
Xerox 1908	16836
Xerox 1908	18026
Xerox 1908	19453
Xerox 1908	21989
Xerox 1908	22145
Xerox 1908	22469
Xerox 1908	22503
Xerox 1908	25520
Xerox 1908	26836
Xerox 1908	28026
Xerox 1908	29453
Xerox 1908	31989
Xerox 1908	32145
Xerox 1908	32469
Xerox 1908	32503
Xerox 1908	35520
Xerox 1908	36836
Xerox 1908	38026
Xerox 1908	39453
Xerox 1908	41989
Xerox 1908	42145
Xerox 1908	42469
Xerox 1908	42503
Xerox 1908	45520
Xerox 1908	46836
Xerox 1908	48026
Xerox 1908	49453
Xerox 191	2230
Xerox 191	6111
Xerox 191	6228
Xerox 191	6952
Xerox 191	12230
Xerox 191	16111
Xerox 191	16228
Xerox 191	16952
Xerox 191	22230
Xerox 191	26111
Xerox 191	26228
Xerox 191	26952
Xerox 191	32230
Xerox 191	36111
Xerox 191	36228
Xerox 191	36952
Xerox 191	42230
Xerox 191	46111
Xerox 191	46228
Xerox 191	46952
Xerox 1910	1355
Xerox 1910	4913
Xerox 1910	6763
Xerox 1910	11355
Xerox 1910	14913
Xerox 1910	16763
Xerox 1910	21355
Xerox 1910	24913
Xerox 1910	26763
Xerox 1910	31355
Xerox 1910	34913
Xerox 1910	36763
Xerox 1910	41355
Xerox 1910	44913
Xerox 1910	46763
Xerox 1916	2565
Xerox 1916	4618
Xerox 1916	4988
Xerox 1916	12565
Xerox 1916	14618
Xerox 1916	14988
Xerox 1916	22565
Xerox 1916	24618
Xerox 1916	24988
Xerox 1916	32565
Xerox 1916	34618
Xerox 1916	34988
Xerox 1916	42565
Xerox 1916	44618
Xerox 1916	44988
Xerox 1917	2113
Xerox 1917	4315
Xerox 1917	5532
Xerox 1917	12113
Xerox 1917	14315
Xerox 1917	15532
Xerox 1917	22113
Xerox 1917	24315
Xerox 1917	25532
Xerox 1917	32113
Xerox 1917	34315
Xerox 1917	35532
Xerox 1917	42113
Xerox 1917	44315
Xerox 1917	45532
Xerox 1919	951
Xerox 1919	1187
Xerox 1919	2601
Xerox 1919	10951
Xerox 1919	11187
Xerox 1919	12601
Xerox 1919	20951
Xerox 1919	21187
Xerox 1919	22601
Xerox 1919	30951
Xerox 1919	31187
Xerox 1919	32601
Xerox 1919	40951
Xerox 1919	41187
Xerox 1919	42601
Xerox 1920	549
Xerox 1920	583
Xerox 1920	1135
Xerox 1920	1297
Xerox 1920	1478
Xerox 1920	2340
Xerox 1920	2927
Xerox 1920	4719
Xerox 1920	7126
Xerox 1920	8553
Xerox 1920	9980
Xerox 1920	10549
Xerox 1920	10583
Xerox 1920	11135
Xerox 1920	11297
Xerox 1920	11478
Xerox 1920	12340
Xerox 1920	12927
Xerox 1920	14719
Xerox 1920	17126
Xerox 1920	18553
Xerox 1920	19980
Xerox 1920	20549
Xerox 1920	20583
Xerox 1920	21135
Xerox 1920	21297
Xerox 1920	21478
Xerox 1920	22340
Xerox 1920	22927
Xerox 1920	24719
Xerox 1920	27126
Xerox 1920	28553
Xerox 1920	29980
Xerox 1920	30549
Xerox 1920	30583
Xerox 1920	31135
Xerox 1920	31297
Xerox 1920	31478
Xerox 1920	32340
Xerox 1920	32927
Xerox 1920	34719
Xerox 1920	37126
Xerox 1920	38553
Xerox 1920	39980
Xerox 1920	40549
Xerox 1920	40583
Xerox 1920	41135
Xerox 1920	41297
Xerox 1920	41478
Xerox 1920	42340
Xerox 1920	42927
Xerox 1920	44719
Xerox 1920	47126
Xerox 1920	48553
Xerox 1920	49980
Xerox 1922	1725
Xerox 1922	2167
Xerox 1922	2205
Xerox 1922	3806
Xerox 1922	4094
Xerox 1922	4265
Xerox 1922	4938
Xerox 1922	5028
Xerox 1922	5770
Xerox 1922	6122
Xerox 1922	6394
Xerox 1922	6528
Xerox 1922	8013
Xerox 1922	9440
Xerox 1922	11725
Xerox 1922	12167
Xerox 1922	12205
Xerox 1922	13806
Xerox 1922	14094
Xerox 1922	14265
Xerox 1922	14938
Xerox 1922	15028
Xerox 1922	15770
Xerox 1922	16122
Xerox 1922	16394
Xerox 1922	16528
Xerox 1922	18013
Xerox 1922	19440
Xerox 1922	21725
Xerox 1922	22167
Xerox 1922	22205
Xerox 1922	23806
Xerox 1922	24094
Xerox 1922	24265
Xerox 1922	24938
Xerox 1922	25028
Xerox 1922	25770
Xerox 1922	26122
Xerox 1922	26394
Xerox 1922	26528
Xerox 1922	28013
Xerox 1922	29440
Xerox 1922	31725
Xerox 1922	32167
Xerox 1922	32205
Xerox 1922	33806
Xerox 1922	34094
Xerox 1922	34265
Xerox 1922	34938
Xerox 1922	35028
Xerox 1922	35770
Xerox 1922	36122
Xerox 1922	36394
Xerox 1922	36528
Xerox 1922	38013
Xerox 1922	39440
Xerox 1922	41725
Xerox 1922	42167
Xerox 1922	42205
Xerox 1922	43806
Xerox 1922	44094
Xerox 1922	44265
Xerox 1922	44938
Xerox 1922	45028
Xerox 1922	45770
Xerox 1922	46122
Xerox 1922	46394
Xerox 1922	46528
Xerox 1922	48013
Xerox 1922	49440
Xerox 1923	1026
Xerox 1923	1461
Xerox 1923	2926
Xerox 1923	4818
Xerox 1923	6140
Xerox 1923	7363
Xerox 1923	8064
Xerox 1923	8094
Xerox 1923	8790
Xerox 1923	9491
Xerox 1923	9521
Xerox 1923	11026
Xerox 1923	11461
